conversation_id,tweet_id,anomaly_type,details
conv_AppleSupport_12013,12013,missing_child_tweet,Tweet 12013 lists response 12020 not present in dataset.
conv_AppleSupport_13590,13591,missing_child_tweet,Tweet 13591 lists response 13955 not present in dataset.
conv_AppleSupport_15308,15308,missing_child_tweet,Tweet 15308 lists response 15309 not present in dataset.
conv_AppleSupport_15318,15318,missing_child_tweet,Tweet 15318 lists response 15319 not present in dataset.
conv_AppleSupport_15712,15712,missing_child_tweet,Tweet 15712 lists response 15714 not present in dataset.
conv_AppleSupport_15712,15712,missing_child_tweet,Tweet 15712 lists response 15715 not present in dataset.
conv_AppleSupport_15728,15725,missing_child_tweet,Tweet 15725 lists response 15726 not present in dataset.
conv_AppleSupport_15728,15725,missing_child_tweet,Tweet 15725 lists response 15727 not present in dataset.
conv_AppleSupport_18888,18888,missing_child_tweet,Tweet 18888 lists response 18889 not present in dataset.
conv_AppleSupport_18888,18888,missing_child_tweet,Tweet 18888 lists response 18890 not present in dataset.
conv_AppleSupport_23086,23086,missing_child_tweet,Tweet 23086 lists response 23087 not present in dataset.
conv_AppleSupport_23117,23117,missing_child_tweet,Tweet 23117 lists response 23118 not present in dataset.
conv_AppleSupport_30052,30052,missing_child_tweet,Tweet 30052 lists response 30054 not present in dataset.
conv_AppleSupport_31408,31408,missing_child_tweet,Tweet 31408 lists response 31414 not present in dataset.
conv_AppleSupport_31441,31441,missing_child_tweet,Tweet 31441 lists response 31442 not present in dataset.
conv_AppleSupport_31444,31444,missing_child_tweet,Tweet 31444 lists response 31445 not present in dataset.
conv_AppleSupport_31470,31470,missing_child_tweet,Tweet 31470 lists response 31471 not present in dataset.
conv_AppleSupport_31470,31470,missing_child_tweet,Tweet 31470 lists response 31472 not present in dataset.
conv_AppleSupport_31485,31485,missing_child_tweet,Tweet 31485 lists response 31488 not present in dataset.
conv_AppleSupport_31908,31908,missing_parent_tweet,Tweet 31908 references parent 31909 which is not present in the dataset.
conv_AppleSupport_31921,31921,missing_child_tweet,Tweet 31921 lists response 31923 not present in dataset.
conv_AppleSupport_31940,31940,missing_child_tweet,Tweet 31940 lists response 31941 not present in dataset.
conv_AppleSupport_32401,32401,missing_child_tweet,Tweet 32401 lists response 32403 not present in dataset.
conv_AppleSupport_32408,32408,missing_child_tweet,Tweet 32408 lists response 32410 not present in dataset.
conv_AppleSupport_32422,32422,missing_child_tweet,Tweet 32422 lists response 32424 not present in dataset.
conv_AppleSupport_33360,33360,missing_child_tweet,Tweet 33360 lists response 33367 not present in dataset.
conv_AppleSupport_33403,33403,missing_child_tweet,Tweet 33403 lists response 33405 not present in dataset.
conv_AppleSupport_33403,33403,missing_child_tweet,Tweet 33403 lists response 33406 not present in dataset.
conv_AppleSupport_34598,34598,missing_child_tweet,Tweet 34598 lists response 34606 not present in dataset.
conv_AppleSupport_34610,34610,missing_child_tweet,Tweet 34610 lists response 34612 not present in dataset.
conv_AppleSupport_34610,1974376,missing_child_tweet,Tweet 1974376 lists response 1974377 not present in dataset.
conv_AppleSupport_34610,1974374,missing_child_tweet,Tweet 1974374 lists response 1974375 not present in dataset.
conv_AppleSupport_34637,34637,missing_child_tweet,Tweet 34637 lists response 34638 not present in dataset.
conv_AppleSupport_35218,35218,missing_child_tweet,Tweet 35218 lists response 35220 not present in dataset.
conv_AppleSupport_35245,35243,missing_child_tweet,Tweet 35243 lists response 35244 not present in dataset.
conv_AppleSupport_35289,35289,missing_child_tweet,Tweet 35289 lists response 35295 not present in dataset.
conv_AppleSupport_35302,35302,missing_child_tweet,Tweet 35302 lists response 35304 not present in dataset.
conv_AppleSupport_35331,35326,missing_child_tweet,Tweet 35326 lists response 35327 not present in dataset.
conv_AppleSupport_35971,35971,missing_child_tweet,Tweet 35971 lists response 35973 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 35978 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 35980 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 35982 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 35983 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 35985 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 35987 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 35990 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 35992 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 35993 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 35994 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 35995 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 35996 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 36000 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 36002 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 36003 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 36004 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 36006 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 36007 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 36008 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 36010 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 36012 not present in dataset.
conv_AppleSupport_35977,35977,missing_child_tweet,Tweet 35977 lists response 36013 not present in dataset.
conv_AppleSupport_35977,35984,missing_child_tweet,Tweet 35984 lists response 1962971 not present in dataset.
conv_AppleSupport_36028,36028,missing_child_tweet,Tweet 36028 lists response 36029 not present in dataset.
conv_AppleSupport_36055,36055,missing_child_tweet,Tweet 36055 lists response 36056 not present in dataset.
conv_AppleSupport_36055,36055,missing_child_tweet,Tweet 36055 lists response 36057 not present in dataset.
conv_AppleSupport_36055,36055,missing_child_tweet,Tweet 36055 lists response 36059 not present in dataset.
conv_AppleSupport_36055,36055,missing_child_tweet,Tweet 36055 lists response 36060 not present in dataset.
conv_AppleSupport_36055,36055,missing_child_tweet,Tweet 36055 lists response 36061 not present in dataset.
conv_AppleSupport_36091,36091,missing_child_tweet,Tweet 36091 lists response 36092 not present in dataset.
conv_AppleSupport_36096,1974072,missing_child_tweet,Tweet 1974072 lists response 1974073 not present in dataset.
conv_AppleSupport_36099,36099,missing_child_tweet,Tweet 36099 lists response 36101 not present in dataset.
conv_AppleSupport_36099,36099,missing_child_tweet,Tweet 36099 lists response 36102 not present in dataset.
conv_AppleSupport_36099,36100,missing_child_tweet,Tweet 36100 lists response 36674 not present in dataset.
conv_AppleSupport_36099,36103,missing_child_tweet,Tweet 36103 lists response 2014773 not present in dataset.
conv_AppleSupport_37656,37658,missing_child_tweet,Tweet 37658 lists response 1974605 not present in dataset.
conv_AppleSupport_38212,38212,missing_child_tweet,Tweet 38212 lists response 38214 not present in dataset.
conv_AppleSupport_38212,38212,missing_child_tweet,Tweet 38212 lists response 38215 not present in dataset.
conv_AppleSupport_38212,39689,missing_child_tweet,Tweet 39689 lists response 39690 not present in dataset.
conv_AppleSupport_38225,38223,missing_child_tweet,Tweet 38223 lists response 38224 not present in dataset.
conv_AppleSupport_38227,38227,missing_parent_tweet,Tweet 38227 references parent 38228 which is not present in the dataset.
conv_AppleSupport_38235,38235,missing_child_tweet,Tweet 38235 lists response 38236 not present in dataset.
conv_AppleSupport_38235,38235,missing_child_tweet,Tweet 38235 lists response 38237 not present in dataset.
conv_AppleSupport_39628,39628,missing_child_tweet,Tweet 39628 lists response 39630 not present in dataset.
conv_AppleSupport_39628,39628,missing_child_tweet,Tweet 39628 lists response 39631 not present in dataset.
conv_AppleSupport_39652,39652,missing_child_tweet,Tweet 39652 lists response 39656 not present in dataset.
conv_AppleSupport_39670,39670,missing_child_tweet,Tweet 39670 lists response 39671 not present in dataset.
conv_AppleSupport_39682,39682,missing_child_tweet,Tweet 39682 lists response 39683 not present in dataset.
conv_AppleSupport_40444,40444,missing_child_tweet,Tweet 40444 lists response 40445 not present in dataset.
conv_AppleSupport_40444,40444,missing_child_tweet,Tweet 40444 lists response 40446 not present in dataset.
conv_AppleSupport_40460,40460,missing_child_tweet,Tweet 40460 lists response 40461 not present in dataset.
conv_AppleSupport_40560,40560,missing_child_tweet,Tweet 40560 lists response 40561 not present in dataset.
conv_AppleSupport_41653,41653,missing_child_tweet,Tweet 41653 lists response 41654 not present in dataset.
conv_AppleSupport_41669,41669,missing_parent_tweet,Tweet 41669 references parent 41670 which is not present in the dataset.
conv_AppleSupport_42607,42607,missing_child_tweet,Tweet 42607 lists response 42609 not present in dataset.
conv_AppleSupport_43320,43320,missing_child_tweet,Tweet 43320 lists response 43321 not present in dataset.
conv_AppleSupport_43340,43340,missing_child_tweet,Tweet 43340 lists response 43344 not present in dataset.
conv_AppleSupport_44567,44563,missing_child_tweet,Tweet 44563 lists response 44564 not present in dataset.
conv_AppleSupport_45592,45592,missing_child_tweet,Tweet 45592 lists response 45593 not present in dataset.
conv_AppleSupport_45592,45592,missing_child_tweet,Tweet 45592 lists response 45594 not present in dataset.
conv_AppleSupport_46584,46584,missing_child_tweet,Tweet 46584 lists response 46585 not present in dataset.
conv_AppleSupport_46584,46584,missing_child_tweet,Tweet 46584 lists response 46586 not present in dataset.
conv_AppleSupport_48002,48000,missing_child_tweet,Tweet 48000 lists response 48001 not present in dataset.
conv_AppleSupport_48009,48009,missing_child_tweet,Tweet 48009 lists response 48010 not present in dataset.
conv_AppleSupport_48026,48026,missing_child_tweet,Tweet 48026 lists response 48027 not present in dataset.
conv_AppleSupport_48026,48026,missing_child_tweet,Tweet 48026 lists response 48028 not present in dataset.
conv_AppleSupport_50020,50020,missing_child_tweet,Tweet 50020 lists response 50021 not present in dataset.
conv_AppleSupport_50028,50026,missing_child_tweet,Tweet 50026 lists response 50027 not present in dataset.
conv_AppleSupport_50028,50028,missing_child_tweet,Tweet 50028 lists response 50029 not present in dataset.
conv_AppleSupport_50044,50044,missing_child_tweet,Tweet 50044 lists response 50045 not present in dataset.
conv_AppleSupport_50071,50071,missing_child_tweet,Tweet 50071 lists response 50072 not present in dataset.
conv_AppleSupport_50082,50082,missing_child_tweet,Tweet 50082 lists response 50083 not present in dataset.
conv_AppleSupport_50082,50082,missing_child_tweet,Tweet 50082 lists response 50084 not present in dataset.
conv_AppleSupport_50082,50082,missing_child_tweet,Tweet 50082 lists response 50085 not present in dataset.
conv_AppleSupport_50082,50082,missing_child_tweet,Tweet 50082 lists response 50086 not present in dataset.
conv_AppleSupport_50082,50082,missing_child_tweet,Tweet 50082 lists response 50087 not present in dataset.
conv_AppleSupport_50855,50855,missing_child_tweet,Tweet 50855 lists response 50857 not present in dataset.
conv_AppleSupport_50855,50855,missing_child_tweet,Tweet 50855 lists response 50858 not present in dataset.
conv_AppleSupport_50855,1975597,missing_child_tweet,Tweet 1975597 lists response 1975598 not present in dataset.
conv_AppleSupport_50883,50883,missing_child_tweet,Tweet 50883 lists response 50885 not present in dataset.
conv_AppleSupport_50883,50883,missing_child_tweet,Tweet 50883 lists response 50887 not present in dataset.
conv_AppleSupport_50883,50883,missing_child_tweet,Tweet 50883 lists response 50888 not present in dataset.
conv_AppleSupport_50883,50883,missing_child_tweet,Tweet 50883 lists response 50889 not present in dataset.
conv_AppleSupport_50883,50883,missing_child_tweet,Tweet 50883 lists response 50891 not present in dataset.
conv_AppleSupport_50883,50883,missing_child_tweet,Tweet 50883 lists response 50892 not present in dataset.
conv_AppleSupport_51637,51637,missing_child_tweet,Tweet 51637 lists response 51639 not present in dataset.
conv_AppleSupport_52282,52282,missing_parent_tweet,Tweet 52282 references parent 52283 which is not present in the dataset.
conv_AppleSupport_52975,52975,missing_child_tweet,Tweet 52975 lists response 52976 not present in dataset.
conv_AppleSupport_52983,52983,missing_child_tweet,Tweet 52983 lists response 52984 not present in dataset.
conv_AppleSupport_53005,53005,missing_parent_tweet,Tweet 53005 references parent 53006 which is not present in the dataset.
conv_AppleSupport_55115,55115,missing_child_tweet,Tweet 55115 lists response 55116 not present in dataset.
conv_AppleSupport_55935,55935,missing_child_tweet,Tweet 55935 lists response 55937 not present in dataset.
conv_AppleSupport_56964,56964,missing_child_tweet,Tweet 56964 lists response 56965 not present in dataset.
conv_AppleSupport_56969,56969,missing_child_tweet,Tweet 56969 lists response 56970 not present in dataset.
conv_AppleSupport_56969,56969,missing_child_tweet,Tweet 56969 lists response 56971 not present in dataset.
conv_AppleSupport_56969,56969,missing_child_tweet,Tweet 56969 lists response 56972 not present in dataset.
conv_AppleSupport_56985,56985,missing_child_tweet,Tweet 56985 lists response 56986 not present in dataset.
conv_AppleSupport_57479,57479,missing_child_tweet,Tweet 57479 lists response 57480 not present in dataset.
conv_AppleSupport_58189,58189,missing_child_tweet,Tweet 58189 lists response 58193 not present in dataset.
conv_AppleSupport_58815,58811,missing_child_tweet,Tweet 58811 lists response 58813 not present in dataset.
